PartID,SupplierID,PartCategoryID,PartName,Material,UnitCost,CriticalPart,PartStatus
PRT0704,SUP021,CAT001,Sensor Assembly 344,Aluminum,10.73,False,Obsolete
PRT0705,SUP067,CAT007,Gear Set 785,Steel,35.82,True,Active
PRT0706,SUP075,CAT002,Engine Block 662,Composite,241.39,True,Active
PRT0707,SUP059,CAT005,Subframe 720,Glass,11.89,False,Active
PRT0708,SUP072,CAT005,Subframe 516,Aluminum,134.81,False,Active
PRT0709,SUP033,CAT006,Brake Rotor 922,Fabric,6.26,False,Active
PRT0710,SUP062,CAT010,Battery Cable 810,Rubber,402.87,True,Active
PRT0711,SUP062,CAT008,Washer Kit 700,Aluminum,39.21,False,Active
PRT0712,SUP053,CAT007,Clutch Assembly 793,Composite,134.87,False,Active
PRT0713,SUP052,CAT001,Sensor Assembly 354,Composite,21.41,False,Active
PRT0714,SUP074,CAT003,Center Console 421,Copper,45.57,False,Active
PRT0715,SUP031,CAT012,Taillight Assembly 610,Rubber,32.13,False,Active
PRT0716,SUP080,CAT004,Rear Bumper 307,Composite,80.05,False,Active
PRT0717,SUP079,CAT002,Engine Block 180,Steel,144.77,True,Active
PRT0718,SUP080,CAT009,AC Compressor 968,Composite,37.35,False,Active
PRT0719,SUP066,CAT010,Battery Cable 602,Copper,106.29,True,Active
PRT0720,SUP070,CAT010,Battery Tray 155,Steel,103.45,True,Active
PRT0721,SUP059,CAT007,Clutch Assembly 568,Composite,173.45,False,Active
PRT0722,SUP042,CAT001,Wiring Harness 488,Composite,8.43,False,Active
PRT0723,SUP035,CAT005,Subframe 661,Foam,11.26,False,Inactive
PRT0724,SUP027,CAT006,Brake Pad Set 288,Glass,60.02,False,Active
PRT0725,SUP058,CAT006,Brake Pad Set 974,Plastic,37.97,False,Active
PRT0726,SUP031,CAT010,Battery Tray 933,Fabric,80.31,True,Active
PRT0727,SUP061,CAT007,Clutch Assembly 249,Steel,141.69,False,Active
PRT0728,SUP069,CAT008,Clip Set 969,Composite,43.73,False,Active
PRT0729,SUP007,CAT005,Suspension Link 675,Glass,21.5,False,Active
PRT0730,SUP061,CAT003,Door Panel 320,Aluminum,17.77,False,Active
PRT0731,SUP072,CAT006,Brake Pad Set 469,Copper,38.73,False,Active
PRT0732,SUP026,CAT007,Transmission Case 459,Lithium-Ion,74.02,False,Active
PRT0733,SUP042,CAT011,Safety Controller 278,Fabric,131.02,False,Active
PRT0734,SUP037,CAT012,LED Module 180,Foam,8.48,False,Active
PRT0735,SUP044,CAT003,Seat Frame 755,Glass,75.44,False,Active
PRT0736,SUP044,CAT010,Cell Connector 969,Rubber,108.13,False,Active
PRT0737,SUP035,CAT011,Impact Sensor 827,Foam,159.88,True,Active
PRT0738,SUP053,CAT006,Brake Hose 633,Plastic,72.69,False,Active
PRT0739,SUP033,CAT001,Wiring Harness 845,Aluminum,125.51,False,Active
PRT0740,SUP071,CAT007,Transmission Case 197,Steel,345.62,True,Active
PRT0741,SUP080,CAT007,Torque Converter 883,Plastic,17.55,False,Active
PRT0742,SUP081,CAT007,Gear Set 334,Plastic,33.95,True,Active
PRT0743,SUP042,CAT003,Door Panel 135,Foam,20.09,False,Active
PRT0744,SUP090,CAT009,Evaporator Core 661,Fabric,33.81,False,Active
PRT0745,SUP056,CAT010,Cell Connector 746,Fabric,232.1,False,Active
PRT0746,SUP030,CAT009,Evaporator Core 455,Aluminum,18.53,False,Active
PRT0747,SUP002,CAT006,ABS Module 366,Steel,38.45,True,Active
PRT0748,SUP002,CAT003,Dashboard Trim 393,Foam,18.1,False,Inactive
PRT0749,SUP038,CAT008,Screw Pack 109,Lithium-Ion,20.3,False,Active
PRT0750,SUP072,CAT001,Control Unit 482,Glass,10.75,True,Active
PRT0751,SUP034,CAT003,Center Console 948,Aluminum,15.82,False,Active
PRT0752,SUP079,CAT004,Grille Assembly 882,Copper,11.23,False,Active
PRT0753,SUP025,CAT012,Light Housing 928,Aluminum,15.17,False,Active
PRT0754,SUP058,CAT005,Control Arm 752,Copper,76.93,False,Active
PRT0755,SUP007,CAT008,Clip Set 428,Fabric,15.49,True,Active
PRT0756,SUP002,CAT002,Oil Pump 375,Rubber,901.85,True,Active
PRT0757,SUP040,CAT001,Fuse Box 322,Foam,49.14,False,Obsolete
PRT0758,SUP097,CAT008,Bolt Set 438,Plastic,38.39,True,Active
PRT0759,SUP033,CAT007,Transmission Case 656,Glass,42.95,True,Active
PRT0760,SUP095,CAT002,Cylinder Head 494,Steel,193.04,False,Active
PRT0761,SUP027,CAT012,Headlamp Assembly 633,Foam,20.89,False,Active
PRT0762,SUP006,CAT005,Suspension Link 262,Fabric,36.51,False,Active
PRT0763,SUP047,CAT005,Crossmember 753,Steel,256.74,False,Active
PRT0764,SUP042,CAT004,Front Bumper 341,Steel,30.67,False,Active
PRT0765,SUP032,CAT005,Stabilizer Bar 222,Steel,83.05,False,Inactive
PRT0766,SUP012,CAT010,Cell Connector 804,Rubber,58.76,True,Active
PRT0767,SUP081,CAT002,Fuel Injector 446,Steel,160.71,False,Active
PRT0768,SUP063,CAT011,Seatbelt Assembly 818,Rubber,317.07,True,Active
PRT0769,SUP094,CAT009,Evaporator Core 924,Rubber,20.05,False,Active
PRT0770,SUP063,CAT007,Gear Set 841,Foam,662.93,True,Active
PRT0771,SUP070,CAT009,Heater Core 294,Composite,58.33,False,Active
PRT0772,SUP071,CAT008,Screw Pack 988,Plastic,21.12,False,Active
PRT0773,SUP070,CAT003,Center Console 402,Composite,54.92,False,Active
PRT0774,SUP080,CAT011,Safety Controller 488,Composite,335.18,False,Active
PRT0775,SUP069,CAT004,Side Mirror 838,Glass,54.46,True,Active
PRT0776,SUP042,CAT011,Crash Sensor 884,Glass,36.2,True,Active
PRT0777,SUP017,CAT002,Engine Block 635,Plastic,39.45,True,Active
PRT0778,SUP005,CAT004,Front Bumper 597,Lithium-Ion,27.17,True,Active
PRT0779,SUP007,CAT007,Drive Shaft 638,Composite,117.65,True,Active
PRT0780,SUP027,CAT012,Headlamp Assembly 113,Foam,54.41,False,Inactive
PRT0781,SUP096,CAT002,Timing Chain 920,Glass,117.67,True,Active
PRT0782,SUP068,CAT012,Headlamp Assembly 943,Steel,11.38,False,Active
PRT0783,SUP013,CAT005,Control Arm 321,Aluminum,44.89,False,Active
PRT0784,SUP085,CAT009,Heater Core 294,Rubber,53.97,True,Active
PRT0785,SUP096,CAT003,Carpet Set 867,Aluminum,51.82,False,Active
PRT0786,SUP014,CAT010,Battery Cable 790,Plastic,314.14,True,Active
PRT0787,SUP021,CAT009,Heater Core 616,Fabric,64.53,False,Obsolete
PRT0788,SUP042,CAT008,Screw Pack 422,Composite,47.82,False,Active
PRT0789,SUP073,CAT011,Crash Sensor 945,Fabric,119.77,False,Active
PRT0790,SUP058,CAT009,Evaporator Core 468,Glass,8.77,False,Active
PRT0791,SUP018,CAT001,Sensor Assembly 710,Copper,46.7,True,Active
PRT0792,SUP099,CAT004,Rear Bumper 976,Copper,39.1,False,Inactive
PRT0793,SUP020,CAT009,Air Duct 684,Aluminum,41.15,False,Active
PRT0794,SUP075,CAT006,Brake Caliper 241,Rubber,11.92,False,Active
PRT0795,SUP028,CAT005,Control Arm 684,Aluminum,13.95,False,Active
PRT0796,SUP089,CAT008,Clip Set 599,Lithium-Ion,76.9,False,Active
PRT0797,SUP074,CAT002,Fuel Injector 757,Glass,134.49,True,Active
PRT0798,SUP056,CAT001,Sensor Assembly 456,Glass,57.12,False,Inactive
PRT0799,SUP002,CAT002,Cylinder Head 865,Glass,128.94,True,Active
PRT0800,SUP020,CAT009,AC Compressor 426,Composite,33.91,False,Active
PRT0801,SUP051,CAT004,Rear Bumper 151,Foam,70.15,False,Active
PRT0802,SUP051,CAT010,Cooling Plate 192,Plastic,62.87,True,Active
PRT0803,SUP034,CAT002,Timing Chain 685,Aluminum,130.33,False,Active
PRT0804,SUP063,CAT007,Clutch Assembly 880,Glass,84.15,True,Active
PRT0805,SUP068,CAT004,Grille Assembly 730,Rubber,23.39,False,Active
PRT0806,SUP074,CAT005,Crossmember 431,Aluminum,25.86,False,Active
PRT0807,SUP077,CAT007,Drive Shaft 474,Steel,117.19,True,Active
PRT0808,SUP057,CAT003,Dashboard Trim 731,Lithium-Ion,22.58,False,Active
PRT0809,SUP020,CAT001,Wiring Harness 304,Aluminum,90.43,False,Active
PRT0810,SUP037,CAT001,Wiring Harness 735,Steel,16.19,False,Active
PRT0811,SUP095,CAT002,Oil Pump 560,Fabric,85.44,True,Active
PRT0812,SUP062,CAT009,Air Duct 868,Lithium-Ion,23.29,False,Active
PRT0813,SUP085,CAT003,Door Panel 485,Fabric,105.38,False,Active
PRT0814,SUP090,CAT003,Door Panel 390,Lithium-Ion,38.75,False,Active
PRT0815,SUP035,CAT008,Bolt Set 168,Composite,75.6,False,Active
PRT0816,SUP050,CAT001,Sensor Assembly 988,Rubber,10.09,False,Obsolete
PRT0817,SUP077,CAT009,AC Compressor 423,Fabric,41.0,False,Active
PRT0818,SUP092,CAT004,Grille Assembly 568,Steel,67.47,False,Active
PRT0819,SUP096,CAT009,Evaporator Core 441,Plastic,35.37,False,Active
PRT0820,SUP065,CAT011,Impact Sensor 463,Copper,210.35,True,Active
PRT0821,SUP004,CAT011,Impact Sensor 999,Fabric,109.45,True,Inactive
PRT0822,SUP085,CAT004,Rear Bumper 449,Plastic,102.26,False,Active
PRT0823,SUP030,CAT007,Torque Converter 794,Glass,807.61,True,Active
PRT0824,SUP043,CAT003,Center Console 419,Foam,24.77,False,Active
PRT0825,SUP026,CAT004,Rear Bumper 694,Plastic,23.19,False,Active
PRT0826,SUP099,CAT012,Light Housing 238,Plastic,105.92,False,Active
PRT0827,SUP093,CAT010,Battery Tray 425,Aluminum,421.68,True,Active
PRT0828,SUP053,CAT003,Door Panel 883,Glass,21.8,False,Active
PRT0829,SUP014,CAT012,Fog Lamp 255,Plastic,23.66,False,Active
PRT0830,SUP077,CAT010,Cooling Plate 373,Rubber,101.41,True,Active
PRT0831,SUP062,CAT001,Sensor Assembly 181,Plastic,11.3,False,Active
PRT0832,SUP050,CAT010,Cell Connector 829,Foam,40.52,True,Active
PRT0833,SUP098,CAT003,Seat Frame 331,Steel,14.83,True,Inactive
PRT0834,SUP027,CAT007,Clutch Assembly 860,Aluminum,46.74,True,Active
PRT0835,SUP059,CAT008,Retainer Clip 601,Rubber,32.21,False,Active
PRT0836,SUP093,CAT001,Control Unit 852,Composite,39.94,False,Active
PRT0837,SUP083,CAT012,Light Housing 708,Steel,114.48,False,Active
PRT0838,SUP032,CAT008,Washer Kit 946,Fabric,14.9,False,Active
PRT0839,SUP098,CAT012,Headlamp Assembly 671,Steel,72.78,False,Active
PRT0840,SUP037,CAT008,Washer Kit 411,Foam,27.91,False,Active
PRT0841,SUP019,CAT005,Stabilizer Bar 155,Foam,31.83,False,Active
PRT0842,SUP024,CAT008,Bolt Set 839,Lithium-Ion,56.82,False,Inactive
PRT0843,SUP042,CAT012,Light Housing 238,Foam,13.49,False,Active
PRT0844,SUP059,CAT008,Retainer Clip 829,Aluminum,44.97,False,Active
PRT0845,SUP012,CAT012,Taillight Assembly 835,Aluminum,37.83,False,Active
PRT0846,SUP066,CAT011,Impact Sensor 187,Lithium-Ion,154.81,True,Inactive
PRT0847,SUP043,CAT007,Torque Converter 489,Lithium-Ion,104.85,True,Active
PRT0848,SUP099,CAT003,Seat Frame 989,Steel,236.1,True,Active
PRT0849,SUP016,CAT005,Crossmember 395,Plastic,19.88,False,Inactive
PRT0850,SUP059,CAT001,Control Unit 883,Foam,21.65,False,Active
PRT0851,SUP031,CAT009,AC Compressor 722,Rubber,20.12,False,Active
PRT0852,SUP077,CAT008,Washer Kit 519,Lithium-Ion,21.23,False,Active
PRT0853,SUP027,CAT009,Evaporator Core 734,Steel,19.89,False,Active
PRT0854,SUP005,CAT001,Sensor Assembly 137,Lithium-Ion,85.73,True,Active
PRT0855,SUP054,CAT005,Suspension Link 189,Plastic,103.17,True,Active
PRT0856,SUP077,CAT005,Stabilizer Bar 776,Lithium-Ion,20.98,False,Active
PRT0857,SUP005,CAT003,Center Console 867,Aluminum,17.02,False,Active
PRT0858,SUP098,CAT006,Brake Pad Set 488,Glass,48.29,False,Active
PRT0859,SUP036,CAT002,Oil Pump 582,Composite,86.95,True,Active
PRT0860,SUP008,CAT009,Blower Motor 812,Aluminum,54.95,False,Active
PRT0861,SUP091,CAT011,Safety Controller 189,Copper,158.37,True,Active
PRT0862,SUP080,CAT006,Brake Pad Set 638,Composite,9.85,False,Inactive
PRT0863,SUP064,CAT010,Cooling Plate 608,Plastic,444.91,True,Active
PRT0864,SUP004,CAT004,Side Mirror 298,Foam,139.31,True,Active
PRT0865,SUP006,CAT002,Cylinder Head 918,Composite,65.79,True,Active
PRT0866,SUP033,CAT011,Seatbelt Assembly 111,Aluminum,98.82,True,Active
PRT0867,SUP015,CAT009,Air Duct 431,Composite,41.62,False,Active
PRT0868,SUP023,CAT012,Light Housing 730,Rubber,43.27,False,Active
PRT0869,SUP083,CAT006,ABS Module 585,Plastic,56.08,False,Active
PRT0870,SUP053,CAT011,Crash Sensor 985,Steel,496.99,True,Active
PRT0871,SUP072,CAT005,Stabilizer Bar 842,Fabric,28.74,False,Active
PRT0872,SUP009,CAT010,Battery Cable 918,Plastic,76.73,False,Active
PRT0873,SUP022,CAT001,Sensor Assembly 484,Lithium-Ion,10.99,False,Active
PRT0874,SUP097,CAT003,Carpet Set 219,Copper,18.45,False,Active
PRT0875,SUP064,CAT006,Brake Rotor 378,Rubber,32.25,False,Active
PRT0876,SUP015,CAT005,Subframe 637,Composite,139.16,False,Active
PRT0877,SUP062,CAT004,Front Bumper 554,Fabric,21.89,False,Active
PRT0878,SUP040,CAT006,ABS Module 850,Composite,39.61,False,Active
PRT0879,SUP005,CAT002,Fuel Injector 792,Foam,85.48,False,Active
PRT0880,SUP006,CAT009,AC Compressor 104,Lithium-Ion,85.69,False,Active
PRT0881,SUP099,CAT006,ABS Module 147,Copper,250.02,True,Active
PRT0882,SUP037,CAT005,Subframe 428,Copper,21.66,False,Active
PRT0883,SUP036,CAT008,Bolt Set 379,Aluminum,22.39,True,Active
PRT0884,SUP071,CAT010,Cooling Plate 626,Composite,276.97,True,Active
PRT0885,SUP010,CAT012,Fog Lamp 687,Copper,57.14,False,Active
PRT0886,SUP004,CAT006,Brake Hose 554,Foam,145.09,True,Inactive
PRT0887,SUP055,CAT001,ECU Module 492,Glass,52.83,True,Active
PRT0888,SUP079,CAT010,Cooling Plate 744,Composite,101.8,False,Active
PRT0889,SUP097,CAT004,Grille Assembly 180,Foam,53.12,False,Active
PRT0890,SUP091,CAT002,Timing Chain 199,Foam,325.9,True,Active
PRT0891,SUP034,CAT004,Rear Bumper 981,Composite,63.84,False,Active
PRT0892,SUP042,CAT012,Fog Lamp 907,Foam,49.69,False,Active
PRT0893,SUP022,CAT002,Timing Chain 215,Copper,263.05,True,Active
PRT0894,SUP092,CAT010,Cooling Plate 230,Aluminum,271.49,True,Active
PRT0895,SUP076,CAT011,Airbag Module 911,Glass,338.5,True,Active
PRT0896,SUP050,CAT004,Grille Assembly 262,Aluminum,55.64,False,Active
PRT0897,SUP056,CAT012,Light Housing 541,Lithium-Ion,28.97,False,Active
PRT0898,SUP010,CAT009,Blower Motor 277,Lithium-Ion,37.24,False,Active
PRT0899,SUP057,CAT002,Fuel Injector 710,Plastic,318.66,True,Active
PRT0900,SUP099,CAT007,Transmission Case 712,Glass,76.54,True,Active
PRT0901,SUP075,CAT011,Airbag Module 192,Steel,107.5,True,Active
PRT0902,SUP074,CAT011,Seatbelt Assembly 563,Foam,76.65,True,Active
PRT0903,SUP039,CAT011,Impact Sensor 406,Glass,160.63,True,Active
PRT0904,SUP066,CAT006,Brake Rotor 696,Glass,92.09,True,Active
PRT0905,SUP007,CAT005,Control Arm 478,Steel,38.59,False,Active
PRT0906,SUP004,CAT006,Brake Rotor 981,Rubber,34.37,False,Active
PRT0907,SUP049,CAT010,Cell Connector 740,Glass,35.14,True,Active
PRT0908,SUP047,CAT011,Seatbelt Assembly 586,Glass,220.56,True,Active
PRT0909,SUP019,CAT011,Seatbelt Assembly 237,Foam,218.96,True,Active
PRT0910,SUP054,CAT003,Door Panel 240,Foam,186.91,False,Active
PRT0911,SUP059,CAT012,Light Housing 535,Fabric,25.89,False,Active
PRT0912,SUP055,CAT008,Washer Kit 463,Lithium-Ion,39.46,False,Active
PRT0913,SUP053,CAT008,Clip Set 829,Fabric,40.43,False,Active
PRT0914,SUP048,CAT001,ECU Module 681,Aluminum,116.98,False,Active
PRT0915,SUP068,CAT012,Headlamp Assembly 245,Copper,30.68,False,Active
PRT0916,SUP095,CAT002,Fuel Injector 724,Aluminum,141.48,True,Active
PRT0917,SUP044,CAT009,Air Duct 419,Fabric,53.86,False,Active
PRT0918,SUP074,CAT008,Washer Kit 624,Composite,38.45,False,Active
PRT0919,SUP077,CAT005,Suspension Link 271,Copper,23.17,True,Active
PRT0920,SUP074,CAT010,Battery Cable 162,Steel,144.45,True,Active
PRT0921,SUP011,CAT005,Stabilizer Bar 127,Plastic,78.17,False,Active
PRT0922,SUP036,CAT005,Suspension Link 235,Copper,14.57,False,Active
PRT0923,SUP085,CAT002,Fuel Injector 278,Foam,155.31,False,Active
PRT0924,SUP063,CAT003,Dashboard Trim 901,Plastic,18.91,False,Active
PRT0925,SUP077,CAT001,Sensor Assembly 186,Plastic,86.15,False,Active
PRT0926,SUP022,CAT007,Drive Shaft 343,Rubber,40.9,True,Active
PRT0927,SUP015,CAT006,Brake Rotor 757,Steel,21.18,False,Active
PRT0928,SUP069,CAT007,Drive Shaft 408,Rubber,216.95,True,Active
PRT0929,SUP068,CAT012,LED Module 585,Glass,115.86,False,Active
PRT0930,SUP068,CAT008,Washer Kit 794,Steel,31.42,False,Active
PRT0931,SUP084,CAT009,Evaporator Core 964,Copper,21.24,False,Active
PRT0932,SUP051,CAT005,Control Arm 361,Foam,149.15,False,Active
PRT0933,SUP099,CAT012,Taillight Assembly 851,Rubber,10.4,False,Active
PRT0934,SUP009,CAT011,Seatbelt Assembly 420,Steel,22.9,True,Active
PRT0935,SUP029,CAT009,AC Compressor 801,Copper,47.09,False,Active
PRT0936,SUP077,CAT001,ECU Module 734,Rubber,22.16,True,Inactive
PRT0937,SUP078,CAT011,Airbag Module 825,Plastic,33.05,False,Active
PRT0938,SUP090,CAT011,Safety Controller 922,Plastic,273.59,False,Active
PRT0939,SUP036,CAT008,Bolt Set 754,Glass,40.25,False,Active
PRT0940,SUP100,CAT011,Impact Sensor 363,Steel,46.86,True,Active
PRT0941,SUP034,CAT006,Brake Rotor 364,Plastic,11.89,False,Active
PRT0942,SUP083,CAT008,Clip Set 724,Foam,66.55,False,Active
PRT0943,SUP014,CAT009,Heater Core 323,Foam,55.71,False,Active
PRT0944,SUP100,CAT002,Engine Block 174,Foam,127.95,True,Active
PRT0945,SUP005,CAT008,Clip Set 768,Glass,145.08,False,Active
PRT0946,SUP066,CAT012,Fog Lamp 500,Foam,14.07,False,Active
PRT0947,SUP089,CAT007,Transmission Case 653,Foam,30.81,True,Active
PRT0948,SUP052,CAT009,Evaporator Core 441,Steel,19.04,False,Active
PRT0949,SUP011,CAT011,Airbag Module 474,Foam,155.91,True,Active
PRT0950,SUP050,CAT005,Subframe 280,Rubber,40.23,False,Active
PRT0951,SUP081,CAT007,Transmission Case 745,Foam,94.44,True,Active
PRT0952,SUP076,CAT003,Door Panel 297,Rubber,43.89,True,Active
PRT0953,SUP058,CAT002,Fuel Injector 758,Steel,43.83,True,Active
PRT0954,SUP052,CAT001,Sensor Assembly 906,Aluminum,105.11,False,Active
PRT0955,SUP069,CAT011,Safety Controller 569,Plastic,142.97,False,Active
PRT0956,SUP063,CAT004,Front Bumper 137,Steel,80.95,False,Active
PRT0957,SUP023,CAT010,Battery Module 348,Steel,104.18,False,Inactive
PRT0958,SUP014,CAT002,Timing Chain 725,Aluminum,180.05,True,Active
PRT0959,SUP095,CAT010,Battery Tray 164,Glass,171.28,False,Active
PRT0960,SUP028,CAT011,Safety Controller 658,Steel,213.65,True,Active
PRT0961,SUP097,CAT006,Brake Rotor 223,Glass,55.38,False,Active
PRT0962,SUP075,CAT006,Brake Hose 268,Steel,95.9,False,Active
PRT0963,SUP063,CAT011,Safety Controller 485,Aluminum,79.32,False,Active
PRT0964,SUP037,CAT003,Door Panel 823,Glass,58.39,False,Active
PRT0965,SUP035,CAT008,Clip Set 311,Fabric,30.82,True,Active
PRT0966,SUP077,CAT004,Rear Bumper 725,Plastic,104.8,False,Active
PRT0967,SUP054,CAT010,Battery Module 742,Steel,55.98,False,Active
PRT0968,SUP080,CAT004,Front Bumper 642,Composite,139.88,False,Active
PRT0969,SUP081,CAT009,Air Duct 324,Rubber,32.07,False,Active
PRT0970,SUP061,CAT004,Front Bumper 915,Foam,10.54,True,Active
PRT0971,SUP056,CAT011,Airbag Module 155,Copper,104.76,True,Active
PRT0972,SUP069,CAT008,Bolt Set 206,Plastic,19.2,False,Active
PRT0973,SUP031,CAT001,Fuse Box 627,Foam,64.88,True,Active
PRT0974,SUP042,CAT006,ABS Module 303,Rubber,19.65,False,Active
PRT0975,SUP053,CAT006,Brake Caliper 200,Rubber,23.17,False,Active
PRT0976,SUP007,CAT004,Front Bumper 582,Glass,7.3,False,Active
PRT0977,SUP093,CAT010,Cell Connector 282,Rubber,55.56,True,Active
PRT0978,SUP089,CAT005,Subframe 443,Lithium-Ion,4.76,True,Active
PRT0979,SUP054,CAT003,Door Panel 972,Plastic,9.33,False,Active
PRT0980,SUP082,CAT004,Side Mirror 718,Lithium-Ion,60.85,True,Inactive
PRT0981,SUP067,CAT010,Cooling Plate 975,Foam,200.87,True,Active
PRT0982,SUP036,CAT004,Grille Assembly 584,Steel,46.54,False,Active
PRT0983,SUP075,CAT012,Taillight Assembly 353,Rubber,15.28,False,Active
PRT0984,SUP006,CAT010,Battery Tray 687,Steel,103.72,False,Obsolete
PRT0985,SUP051,CAT012,Light Housing 134,Foam,33.02,False,Active
PRT0986,SUP011,CAT012,Headlamp Assembly 563,Fabric,13.11,False,Active
PRT0987,SUP038,CAT012,LED Module 323,Rubber,110.25,True,Active
PRT0988,SUP059,CAT002,Engine Block 591,Lithium-Ion,166.05,True,Active
PRT0989,SUP091,CAT001,Fuse Box 574,Glass,27.75,False,Active
PRT0990,SUP081,CAT006,ABS Module 820,Aluminum,33.84,False,Active
PRT0991,SUP055,CAT012,Fog Lamp 643,Copper,39.12,True,Active
PRT0992,SUP011,CAT010,Cooling Plate 689,Lithium-Ion,28.23,False,Active
PRT0993,SUP087,CAT012,Headlamp Assembly 627,Composite,27.17,False,Active
PRT0994,SUP047,CAT002,Timing Chain 474,Plastic,40.73,True,Active
PRT0995,SUP027,CAT012,Headlamp Assembly 674,Plastic,14.86,False,Obsolete
PRT0996,SUP095,CAT004,Grille Assembly 216,Lithium-Ion,26.45,False,Active
PRT0997,SUP029,CAT012,Taillight Assembly 871,Composite,139.51,False,Active
PRT0998,SUP007,CAT005,Stabilizer Bar 796,Aluminum,55.29,False,Active
PRT0999,SUP016,CAT008,Washer Kit 613,Foam,20.97,False,Active
PRT1000,SUP087,CAT011,Safety Controller 399,Aluminum,162.55,True,Active
